symbol,date,close,log_return,abs_return,log_volume,rv,rv_lag1,rv_next,st_n_msgs,st_n_bull,st_n_bear,st_labelled,st_bullish_ratio,st_labelled_share,st_log_msgs,st_af_bullishness,st_af_agreement,news_sent_wmean,news_article_count
ADBE,2023-08-25,525.06,0.02434842545771564,0.02434842545771564,14.652008884170066,0.01608472291105318,0.03272482557741662,0.010824694748752979,,,,,,,,,,,
ADBE,2023-08-28,529.92,0.009213509981045448,0.009213509981045448,14.336739479285455,0.010824694748752979,0.01608472291105318,0.017794290848888734,,,,,,,,,,,
ADBE,2023-08-29,540.57,0.019898086649992562,0.019898086649992562,14.588845051126574,0.017794290848888734,0.010824694748752979,0.011000430528066417,,,,,,,,,,,
ADBE,2023-08-30,545.36,0.008821988647697154,0.008821988647697154,14.473171483593484,0.011000430528066417,0.017794290848888734,0.016617420859096125,,,,,,,,,,,
ADBE,2023-08-31,559.34,0.02531139018461425,0.02531139018461425,15.1814340853893,0.016617420859096125,0.011000430528066417,0.012201131013152467,,,,,,,,,,,
ADBE,2023-09-01,563.21,0.006895043128876602,0.006895043128876602,14.619334696823058,0.012201131013152467,0.016617420859096125,0.01301700963045535,,,,,,,,,,,
ADBE,2023-09-05,564.88,0.0029607588400708497,0.0029607588400708497,14.669806730085373,0.01301700963045535,0.012201131013152467,0.008805521549212263,,,,,,,,,,,
ADBE,2023-09-06,561.94,-0.005218236579658098,0.005218236579658098,14.648369244844893,0.008805521549212263,0.01301700963045535,0.011607885374358709,,,,,,,,,,,
ADBE,2023-09-07,560.46,-0.0026372075156207877,0.0026372075156207877,14.552386065565619,0.011607885374358709,0.008805521549212263,0.012998802006843273,,,,,,,,,,,
ADBE,2023-09-08,560.36,-0.0001784407848992361,0.0001784407848992361,14.633212902578856,0.012998802006843273,0.011607885374358709,0.009344949837282885,,,,,,,,,,,
ADBE,2023-09-11,564.5,0.007360949261803471,0.007360949261803471,14.549460852866245,0.009344949837282885,0.012998802006843273,0.020455191475400845,,,,,,,,,,,
ADBE,2023-09-12,542.21,-0.04028700331640155,0.04028700331640155,15.192071452214304,0.020455191475400845,0.009344949837282885,0.014571223797245864,,,,,,,,,,,
ADBE,2023-09-13,553.56,0.020716767084414167,0.020716767084414167,15.0582722514517,0.014571223797245864,0.020455191475400845,0.011858075893818132,,,,,,,,,,,
ADBE,2023-09-14,552.16,-0.0025322880080361444,0.0025322880080361444,15.381383341924066,0.011858075893818132,0.014571223797245864,0.01592904195692859,,,,,,,,,,,
ADBE,2023-09-15,528.89,-0.04305738862231754,0.04305738862231754,16.095285260875265,0.01592904195692859,0.011858075893818132,0.013420158117157108,,,,,,,,,,,
ADBE,2023-09-18,532.42,0.006652180828051072,0.006652180828051072,14.790322996194918,0.013420158117157108,0.01592904195692859,0.01448987855586551,,,,,,,,,,,
ADBE,2023-09-19,541.69,0.017261230535594415,0.017261230535594415,14.685380735923722,0.01448987855586551,0.013420158117157108,0.014530504664083758,,,,,,,,,,,
ADBE,2023-09-20,535.78,-0.010970253038151776,0.010970253038151776,14.782089379176623,0.014530504664083758,0.01448987855586551,0.014892190157761406,,,,,,,,,,,
ADBE,2023-09-21,513.88,-0.0417338538894606,0.0417338538894606,15.162791964347608,0.014892190157761406,0.014530504664083758,0.01090066815744954,,,,,,,,,,,
ADBE,2023-09-22,512.9,-0.0019088807681861837,0.0019088807681861837,14.809819919678569,0.01090066815744954,0.014892190157761406,0.008260701989869517,,,,,,,,,,,
ADBE,2023-09-25,511.6,-0.002537824690535022,0.002537824690535022,14.61281187680138,0.008260701989869517,0.01090066815744954,0.009648110660863516,,,,,,,,,,,
ADBE,2023-09-26,506.3,-0.010413690728824134,0.010413690728824134,14.680678928209463,0.009648110660863516,0.008260701989869517,0.012577773142968984,,,,,,,,,,,
ADBE,2023-09-27,502.6,-0.007334753866371695,0.007334753866371695,15.0127922264861,0.012577773142968984,0.009648110660863516,0.011231895899318712,,,,,,,,,,,
ADBE,2023-09-28,504.67,0.004110125217794661,0.004110125217794661,14.816206774437859,0.011231895899318712,0.012577773142968984,0.015413385257177734,,,,,,,,,,,
ADBE,2023-09-29,509.9,0.010309877733823554,0.010309877733823554,14.843813036934277,0.015413385257177734,0.011231895899318712,0.016509050457192045,,,,,,,,,,,
ADBE,2023-10-02,521.13,0.021784902720831664,0.021784902720831664,14.695750810180387,0.016509050457192045,0.015413385257177734,0.01867969514985156,,,,,,,,,,,
ADBE,2023-10-03,507.03,-0.027429357343695386,0.027429357343695386,14.51069316563629,0.01867969514985156,0.016509050457192045,0.011384385193142287,,,,,,,,,,,
ADBE,2023-10-04,518.42,0.02221555110253361,0.02221555110253361,14.522164115382107,0.011384385193142287,0.01867969514985156,0.015564336950510928,,,,,,,,,,,
ADBE,2023-10-05,516.44,-0.003826609234261848,0.003826609234261848,14.41378481311026,0.015564336950510928,0.011384385193142287,0.025149430688024946,,,,,,,,,,,
ADBE,2023-10-06,526.68,0.019634038181624812,0.019634038181624812,14.742269110533005,0.025149430688024946,0.015564336950510928,0.01288500160453474,,,,,,,,,,,
ADBE,2023-10-09,529.29,0.004943332319940996,0.004943332319940996,14.354031695729887,0.01288500160453474,0.025149430688024946,0.007426933603800237,,,,,,,,,,,
ADBE,2023-10-10,532.72,0.006459471994282965,0.006459471994282965,14.553087935645129,0.007426933603800237,0.01288500160453474,0.016823109541149083,,,,,,,,,,,
ADBE,2023-10-11,549.91,0.03175867067062274,0.03175867067062274,15.011691685865188,0.016823109541149083,0.007426933603800237,0.023638924728895134,,,,,,,,,,,
ADBE,2023-10-12,559.63,0.017521222602616026,0.017521222602616026,15.34677609589413,0.023638924728895134,0.016823109541149083,0.017208304454842817,,,,,,,,,,,
ADBE,2023-10-13,548.76,-0.019614663617641716,0.019614663617641716,14.857232161655746,0.017208304454842817,0.023638924728895134,0.010775768668912068,,,,,,,,,,,
ADBE,2023-10-16,550.74,0.0036016410010904615,0.0036016410010904615,14.594715244056419,0.010775768668912068,0.017208304454842817,0.01899518680241606,,,,,,,,,,,
ADBE,2023-10-17,560.09,0.016834656642697246,0.016834656642697246,14.672162531898465,0.01899518680241606,0.010775768668912068,0.014918218973287087,,,,,,,,,,,
ADBE,2023-10-18,557.87,-0.003971524773705526,0.003971524773705526,14.776573870506851,0.014918218973287087,0.01899518680241606,0.014610515968657943,,,,,,,,,,,
ADBE,2023-10-19,555.74,-0.003825401347833226,0.003825401347833226,14.848442696306346,0.014610515968657943,0.014918218973287087,0.02203546094834035,,,,,,,,,,,
ADBE,2023-10-20,540.96,-0.026955220020637164,0.026955220020637164,14.81951578624832,0.02203546094834035,0.014610515968657943,0.018953042047036787,,,,,,,,,,,
ADBE,2023-10-23,540.41,-0.0010172282334931738,0.0010172282334931738,14.591438847199072,0.018953042047036787,0.02203546094834035,0.015464419741423183,,,,,,,,,,,
ADBE,2023-10-24,539.56,-0.0015741181246039036,0.0015741181246039036,14.673359558781431,0.015464419741423183,0.018953042047036787,0.019215670430925338,,,,,,,,,,,
ADBE,2023-10-25,521.14,-0.03473527293373918,0.03473527293373918,14.742132142343456,0.019215670430925338,0.015464419741423183,0.02224704453669008,,,,,,,,,,,
ADBE,2023-10-26,514.28,-0.01325085545169151,0.01325085545169151,14.872155057050715,0.02224704453669008,0.019215670430925338,0.0151387931136248,,,,,,,,,,,
ADBE,2023-10-27,508.12,-0.012050224060788081,0.012050224060788081,14.909298226848879,0.0151387931136248,0.02224704453669008,0.02131862276485237,,,,,,,,,,,
ADBE,2023-10-30,526.94,0.03636904991206262,0.03636904991206262,14.847602273638259,0.02131862276485237,0.0151387931136248,0.011181300130379613,,,,,,,,,,,
ADBE,2023-10-31,532.06,0.009669574869802426,0.009669574869802426,14.534457542829617,0.011181300130379613,0.02131862276485237,0.012542868414131055,,,,,,,,,,,
ADBE,2023-11-01,544.5,0.02311167743589027,0.02311167743589027,14.78800429186227,0.012542868414131055,0.011181300130379613,0.0101290988887864,,,,,,,,,,,
ADBE,2023-11-02,558.71,0.025762612625303605,0.025762612625303605,14.784329221747312,0.0101290988887864,0.012542868414131055,0.010007004034949004,,,,,,,,,,,
ADBE,2023-11-03,563.66,0.008820677841096584,0.008820677841096584,14.541377074992138,0.010007004034949004,0.0101290988887864,0.010352231120852822,,,,,,,,,,,
ADBE,2023-11-06,565.45,0.0031706414779206406,0.0031706414779206406,14.768475301359748,0.010352231120852822,0.010007004034949004,0.020947409321644805,,,,,,,,,,,
ADBE,2023-11-07,585.2,0.03433179482863333,0.03433179482863333,15.20020914651612,0.020947409321644805,0.010352231120852822,0.014898240095746137,,,,,,,,,,,
ADBE,2023-11-08,585.31,0.00018795226067915818,0.00018795226067915818,14.9401719371644,0.014898240095746137,0.020947409321644805,0.014108724261891605,,,,,,,,,,,
ADBE,2023-11-09,577.74,-0.013017680926400764,0.013017680926400764,14.664199307759043,0.014108724261891605,0.014898240095746137,0.022641241344237707,,,,,,,,,,,
ADBE,2023-11-10,597.22,0.033161614242241295,0.033161614242241295,14.935398571394057,0.022641241344237707,0.014108724261891605,0.01111785478975714,,,,,,,,,,,
ADBE,2023-11-13,590.34,-0.011586912616759797,0.011586912616759797,14.733844002080456,0.01111785478975714,0.022641241344237707,0.014525162969370233,,,,,,,,,,,
ADBE,2023-11-14,604.33,0.023421764245999153,0.023421764245999153,14.875007034643449,0.014525162969370233,0.01111785478975714,0.01398256624584356,,,,,,,,,,,
ADBE,2023-11-15,595.31,-0.015038128080491419,0.015038128080491419,14.943322361036811,0.01398256624584356,0.014525162969370233,0.01317123571411488,,,,,,,,,,,
ADBE,2023-11-16,602.06,0.011274829845167833,0.011274829845167833,14.528664266599849,0.01317123571411488,0.01398256624584356,0.008023690050127888,,,,,,,,,,,
ADBE,2023-11-17,602.66,0.0009960821595207984,0.0009960821595207984,14.493218667055721,0.008023690050127888,0.01317123571411488,0.009560296549038921,,,,,,,,,,,
ADBE,2023-11-20,612.7,0.016522229455683258,0.016522229455683258,14.688632376791439,0.009560296549038921,0.008023690050127888,0.008385135997174765,,,,,,,,,,,
ADBE,2023-11-21,610.99,-0.0027948273060593234,0.0027948273060593234,14.460599206646599,0.008385135997174765,0.009560296549038921,0.010058066840938042,,,,,,,,,,,
ADBE,2023-11-22,619.72,0.01418717070254162,0.01418717070254162,14.54062577215805,0.010058066840938042,0.008385135997174765,0.005688872476635393,,,,,,,,,,,
ADBE,2023-11-24,619.43,-0.0004680627935190348,0.0004680627935190348,13.756475796649596,0.005688872476635393,0.010058066840938042,0.010907683105637393,,,,,,,,,,,
ADBE,2023-11-27,619.27,-0.00025833535301498253,0.00025833535301498253,14.433077144132895,0.010907683105637393,0.005688872476635393,0.012944592490463874,,,,,,,,,,,
ADBE,2023-11-28,623.32,0.006518665595856645,0.006518665595856645,14.649685835508958,0.012944592490463874,0.010907683105637393,0.011410027147106172,,,,,,,,,,,
ADBE,2023-11-29,617.39,-0.009559115595499433,0.009559115595499433,14.769340975471724,0.011410027147106172,0.012944592490463874,0.01607076343582162,,,,,,,,,,,
ADBE,2023-11-30,611.01,-0.010387589332139265,0.010387589332139265,15.191832862995005,0.01607076343582162,0.011410027147106172,0.011850128677212468,,,,,,,,,,,
ADBE,2023-12-01,612.47,0.0023866359777309533,0.0023866359777309533,14.727994453021193,0.011850128677212468,0.01607076343582162,0.012046529841679704,,,,,,,,,,,
ADBE,2023-12-04,604.56,-0.012999040915041612,0.012999040915041612,14.748265802805633,0.012046529841679704,0.011850128677212468,0.011640258753076033,,,,,,,,,,,
ADBE,2023-12-05,602.22,-0.0038780936587003447,0.0038780936587003447,14.762414681436157,0.011640258753076033,0.012046529841679704,0.014022021487719588,,,,,,,,,,,
ADBE,2023-12-06,595.7,-0.010885642419122167,0.010885642419122167,14.531609324211306,0.014022021487719588,0.011640258753076033,0.012712029662092585,,,,,,,,,,,
ADBE,2023-12-07,608.78,0.0217197698620419,0.0217197698620419,14.773024227970051,0.012712029662092585,0.014022021487719588,0.008853447593355641,,,,,,,,,,,
ADBE,2023-12-08,610.01,0.002018395978925119,0.002018395978925119,14.731662880260265,0.008853447593355641,0.012712029662092585,0.013034690858247582,,,,,,,,,,,
ADBE,2023-12-11,625.2,0.02459624807171275,0.02459624807171275,15.000487069818712,0.013034690858247582,0.008853447593355641,0.010407076477091019,,,,,,,,,,,
ADBE,2023-12-12,633.66,0.013440934439116457,0.013440934439116457,14.903688261880554,0.010407076477091019,0.013034690858247582,0.013846598299241878,,,,,,,,,,,
ADBE,2023-12-13,624.26,-0.014945584731794156,0.014945584731794156,15.63819569420121,0.013846598299241878,0.010407076477091019,0.015237085713461917,,,,,,,,,,,
ADBE,2023-12-14,584.64,-0.06557067506500196,0.06557067506500196,16.241670592210944,0.015237085713461917,0.013846598299241878,0.01382030420686009,,,,,,,,,,,
ADBE,2023-12-15,584.68,6.841583145005448e-05,6.841583145005448e-05,15.9749746532684,0.01382030420686009,0.015237085713461917,0.016672567626188895,,,,,,,,,,,
ADBE,2023-12-18,599.13,0.024413913927739634,0.024413913927739634,15.511501875868388,0.016672567626188895,0.01382030420686009,0.014508991787421367,,,,,,,,,,,
ADBE,2023-12-19,604.64,0.009154636652347116,0.009154636652347116,15.23075504097177,0.014508991787421367,0.016672567626188895,0.015550958674142752,,,,,,,,,,,
ADBE,2023-12-20,596.06,-0.014291906461888765,0.014291906461888765,14.76614087889506,0.015550958674142752,0.014508991787421367,0.012569566836262196,,,,,,,,,,,
ADBE,2023-12-21,600.14,0.0068216281922013275,0.0068216281922013275,14.976397557283512,0.012569566836262196,0.015550958674142752,0.005876006766987772,,,,,,,,,,,
ADBE,2023-12-22,598.75,-0.0023188126063663343,0.0023188126063663343,14.322708810767722,0.005876006766987772,0.012569566836262196,0.005202734364968329,,,,,,,,,,,
ADBE,2023-12-26,598.26,-0.0008187066563684111,0.0008187066563684111,14.282418149427361,0.005202734364968329,0.005876006766987772,0.006118883468340273,,,,,,,,,,,
ADBE,2023-12-27,596.08,-0.003650555823284432,0.003650555823284432,14.146484133189217,0.006118883468340273,0.005202734364968329,0.005448276673287144,,,,,,,,,,,
ADBE,2023-12-28,595.52,-0.0009399127915862178,0.0009399127915862178,14.34764003456447,0.005448276673287144,0.006118883468340273,0.007858740436372719,,,,,,,,,,,
ADBE,2023-12-29,596.6,0.0018118986267622202,0.0018118986267622202,14.452210130825248,0.007858740436372719,0.005448276673287144,0.014083433729623694,,,,,,,,,,,
ADBE,2024-01-02,580.07,-0.028098086167421144,0.028098086167421144,14.859382565574844,0.014083433729623694,0.007858740436372719,0.007447610194340557,,,,,,,,,,,
ADBE,2024-01-03,571.79,-0.014376994810332482,0.014376994810332482,14.722965973125888,0.007447610194340557,0.014083433729623694,0.006587651769214714,,,,,,,,,,,
ADBE,2024-01-04,567.05,-0.008324307841555103,0.008324307841555103,14.55367890417174,0.006587651769214714,0.007447610194340557,0.006552451425339619,,,,,,,,,,,
ADBE,2024-01-05,564.6,-0.004329967441950405,0.004329967441950405,14.466423810194385,0.006552451425339619,0.006587651769214714,0.014254710208239738,,,,,,,,,,,
ADBE,2024-01-08,580.55,0.02785841425362613,0.02785841425362613,14.855771721795373,0.014254710208239738,0.006552451425339619,0.011254281962136098,,,,,,,,,,,
ADBE,2024-01-09,586.2,0.009685098203776967,0.009685098203776967,14.471433431225948,0.011254281962136098,0.014254710208239738,0.008373805135208603,,,,,,,,,,,
ADBE,2024-01-10,591.03,0.008205749262308385,0.008205749262308385,14.574300805676184,0.008373805135208603,0.011254281962136098,0.013531942357661947,,,,,,,,,,,
ADBE,2024-01-11,597.49,0.010870769724836285,0.010870769724836285,14.662164353843597,0.013531942357661947,0.008373805135208603,0.006408913422142576,,,,,,,,,,,
ADBE,2024-01-12,596.54,-0.001591250136857794,0.001591250136857794,14.202246702193358,0.006408913422142576,0.013531942357661947,0.009539508464489236,,,,,,,,,,,
ADBE,2024-01-16,597.68,0.0019091965404664129,0.0019091965404664129,14.569798462431173,0.009539508464489236,0.006408913422142576,0.014576875228932078,,,,,,,,,,,
ADBE,2024-01-17,596.1,-0.0026470554416648685,0.0026470554416648685,14.766509529387273,0.014576875228932078,0.009539508464489236,0.01289545111445306,,,,,,,,,,,
ADBE,2024-01-18,593.7,-0.004034296949251111,0.004034296949251111,14.84284558219126,0.01289545111445306,0.014576875228932078,0.02294130749713919,,,,,,,,,,,
ADBE,2024-01-19,611.55,0.029622576656742238,0.029622576656742238,15.138689118732575,0.02294130749713919,0.01289545111445306,0.01747677883180414,,,,,,,,,,,
ADBE,2024-01-22,603.59,-0.013101558440004909,0.013101558440004909,15.316917949001043,0.01747677883180414,0.02294130749713919,0.013039811790202478,,,,,,,,,,,
ADBE,2024-01-23,597.18,-0.010676584007339998,0.010676584007339998,14.81741515743321,0.013039811790202478,0.01747677883180414,0.019278403456255887,,,,,,,,,,,
ADBE,2024-01-24,606.48,0.015453176262021322,0.015453176262021322,14.90150727049969,0.019278403456255887,0.013039811790202478,0.014364143211904637,,,,,,,,,,,
ADBE,2024-01-25,622.58,0.026200382389815348,0.026200382389815348,15.152143450439208,0.014364143211904637,0.019278403456255887,0.009235846031329254,,,,,,,,,,,
ADBE,2024-01-26,613.93,-0.013991219004615989,0.013991219004615989,14.575302789369323,0.009235846031329254,0.014364143211904637,0.019707712841617948,,,,,,,,,,,
ADBE,2024-01-29,630.23,0.026203916992153756,0.026203916992153756,14.982462882846532,0.019707712841617948,0.009235846031329254,0.00919557719997338,,,,,,,,,,,
ADBE,2024-01-30,627.96,-0.0036083619532847433,0.0036083619532847433,14.512367349401767,0.00919557719997338,0.019707712841617948,0.013349587970861899,,,,,,,,,,,
ADBE,2024-01-31,617.78,-0.016344063147875607,0.016344063147875607,14.796380810135524,0.013349587970861899,0.00919557719997338,0.009651933814627367,,,,,,,,,,,
ADBE,2024-02-01,627.91,0.016264437071886063,0.016264437071886063,14.338826255002603,0.009651933814627367,0.013349587970861899,0.020325888799686588,,,,,,,,,,,
ADBE,2024-02-02,634.76,0.01085013059851424,0.01085013059851424,14.748762236322651,0.020325888799686588,0.009651933814627367,0.00958710967167988,,,,,,,,,,,
ADBE,2024-02-05,630.5,-0.006733819289667295,0.006733819289667295,14.572217343179359,0.00958710967167988,0.020325888799686588,0.02126111031317618,,,,,,,,,,,
ADBE,2024-02-06,607.14,-0.03775374843525075,0.03775374843525075,15.049889863385962,0.02126111031317618,0.00958710967167988,0.010024471216365531,,,,,,,,,,,
ADBE,2024-02-07,615.85,0.014244020417769858,0.014244020417769858,14.654412557255352,0.010024471216365531,0.02126111031317618,0.008595933002808063,,,,,,,,,,,
ADBE,2024-02-08,615.86,1.6237588393614123e-05,1.6237588393614123e-05,14.411972263434732,0.008595933002808063,0.010024471216365531,0.011843829812202491,,,,,,,,,,,
ADBE,2024-02-09,627.21,0.018261747810759784,0.018261747810759784,14.55332226106874,0.011843829812202491,0.008595933002808063,0.014331636838971496,,,,,,,,,,,
ADBE,2024-02-12,611.84,-0.02481060236366505,0.02481060236366505,14.65588738026863,0.014331636838971496,0.011843829812202491,0.018433377452989133,,,,,,,,,,,
ADBE,2024-02-13,601.89,-0.016396106062762577,0.016396106062762577,14.909190368605323,0.018433377452989133,0.014331636838971496,0.007754523821729892,,,,,,,,,,,
ADBE,2024-02-14,604.66,0.0045916122276490135,0.0045916122276490135,14.294919815284105,0.007754523821729892,0.018433377452989133,0.017606225814040827,,,,,,,,,,,
ADBE,2024-02-15,590.44,-0.0237982949190722,0.0237982949190722,15.117705389458239,0.017606225814040827,0.007754523821729892,0.04627955527485709,,,,,,,,,,,
ADBE,2024-02-16,546.66,-0.07704098471497402,0.07704098471497402,16.150403486676442,0.04627955527485709,0.017606225814040827,0.01998904816752966,,,,,,,,,,,
ADBE,2024-02-20,541.91,-0.00872710096279582,0.00872710096279582,15.69765430676757,0.01998904816752966,0.04627955527485709,0.014794241155556668,,,,,,,,,,,
ADBE,2024-02-21,538.52,-0.006275299879992186,0.006275299879992186,15.318150477620744,0.014794241155556668,0.01998904816752966,0.023130287733437276,,,,,,,,,,,
ADBE,2024-02-22,537.57,-0.001765652030599927,0.001765652030599927,15.429617155109838,0.023130287733437276,0.014794241155556668,0.0171653701789228,,,,,,,,,,,
ADBE,2024-02-23,553.44,0.029094361108424664,0.029094361108424664,15.329864964901487,0.0171653701789228,0.023130287733437276,0.014962055840019162,,,,,,,,,,,
ADBE,2024-02-26,560.48,0.01264021426031806,0.01264021426031806,15.262701033454926,0.014962055840019162,0.0171653701789228,0.018722406507987694,,,,,,,,,,,
ADBE,2024-02-27,552.49,-0.01435822576857895,0.01435822576857895,14.993418506104115,0.018722406507987694,0.014962055840019162,0.00807288823587451,,,,,,,,,,,
ADBE,2024-02-28,551.82,-0.0012134275379364655,0.0012134275379364655,14.654152780450143,0.00807288823587451,0.018722406507987694,0.00938151934055945,,,,,,,,,,,
ADBE,2024-02-29,560.28,0.015214752628184664,0.015214752628184664,15.162119517980159,0.00938151934055945,0.00807288823587451,0.01294883769165032,,,,,,,,,,,
ADBE,2024-03-01,570.93,0.018829951426199597,0.018829951426199597,14.903432238508264,0.01294883769165032,0.00938151934055945,0.0127927804688248,,,,,,,,,,,
ADBE,2024-03-04,567.94,-0.005250830858354171,0.005250830858354171,14.75411840022946,0.0127927804688248,0.01294883769165032,0.027041087019804528,,,,,,,,,,,
ADBE,2024-03-05,544.84,-0.04152360575955052,0.04152360575955052,15.27105925638595,0.027041087019804528,0.0127927804688248,0.013779220048938943,,,,,,,,,,,
ADBE,2024-03-06,543.09,-0.003217121523178676,0.003217121523178676,14.98170890680195,0.013779220048938943,0.027041087019804528,0.018335419780265823,,,,,,,,,,,
ADBE,2024-03-07,556.04,0.023565182052929543,0.023565182052929543,14.794041546989407,0.018335419780265823,0.013779220048938943,0.01073474632672528,,,,,,,,,,,
ADBE,2024-03-08,551.69,-0.007853939787784201,0.007853939787784201,14.856910666641179,0.01073474632672528,0.018335419780265823,0.01258641079311034,,,,,,,,,,,
ADBE,2024-03-11,560.42,0.015700208298633153,0.015700208298633153,14.861639370575324,0.01258641079311034,0.01073474632672528,0.01807513438340474,,,,,,,,,,,
ADBE,2024-03-12,579.14,0.03285774192561006,0.03285774192561006,15.050715424046103,0.01807513438340474,0.01258641079311034,0.012376945319688495,,,,,,,,,,,
ADBE,2024-03-13,573.55,-0.009699127818074223,0.009699127818074223,15.050370796072949,0.012376945319688495,0.01807513438340474,0.01127621698291775,,,,,,,,,,,
ADBE,2024-03-14,570.45,-0.005419593684898175,0.005419593684898175,15.469747442250306,0.01127621698291775,0.012376945319688495,0.022035996552776417,,,,,,,,,,,
ADBE,2024-03-15,492.46,-0.14701228400272914,0.14701228400272914,16.79006204399539,0.022035996552776417,0.01127621698291775,0.023971353610884177,,,,,,,,,,,
ADBE,2024-03-18,513.86,0.0425376157742501,0.0425376157742501,15.768917960816635,0.023971353610884177,0.022035996552776417,0.01593952623235793,,,,,,,,,,,
ADBE,2024-03-19,521.19,0.014163803760018594,0.014163803760018594,15.773038247024012,0.01593952623235793,0.023971353610884177,0.013178024979707062,,,,,,,,,,,
ADBE,2024-03-20,519.14,-0.003941062265584757,0.003941062265584757,15.259969576491205,0.013178024979707062,0.01593952623235793,0.015835584278062278,,,,,,,,,,,
ADBE,2024-03-21,511.25,-0.015314888951321678,0.015314888951321678,15.465433960307303,0.015835584278062278,0.013178024979707062,0.017775231160816002,,,,,,,,,,,
ADBE,2024-03-22,499.52,-0.023211070029944252,0.023211070029944252,15.504433730419143,0.017775231160816002,0.015835584278062278,0.016623034743543662,,,,,,,,,,,
ADBE,2024-03-25,507.23,0.015316912311743614,0.015316912311743614,15.26877103809517,0.016623034743543662,0.017775231160816002,0.010872535837295949,,,,,,,,,,,
ADBE,2024-03-26,507.6,0.0007291862014218218,0.0007291862014218218,14.849879393069205,0.010872535837295949,0.016623034743543662,0.020277424446376157,,,,,,,,,,,
ADBE,2024-03-27,504.4,-0.006324131749468224,0.006324131749468224,15.257338012806672,0.020277424446376157,0.010872535837295949,0.010401752058880423,,,,,,,,,,,
ADBE,2024-03-28,504.6,0.0003964321161928768,0.0003964321161928768,15.175718610750907,0.010401752058880423,0.020277424446376157,0.009084121729606438,,,,,,,,,,,
ADBE,2024-04-01,502.09,-0.004986649715955287,0.004986649715955287,14.509242067770629,0.009084121729606438,0.010401752058880423,0.011393019617894176,,,,,,,,,,,
ADBE,2024-04-02,499.21,-0.005752537585141148,0.005752537585141148,14.938198358286026,0.011393019617894176,0.009084121729606438,0.005016945946879416,,,,,,,,,,,
ADBE,2024-04-03,497.01,-0.004416702287305338,0.004416702287305338,14.740132885503863,0.005016945946879416,0.011393019617894176,0.021107673247649842,,,,,,,,,,,
ADBE,2024-04-04,487.11,-0.020120176351423005,0.020120176351423005,15.033741825542709,0.021107673247649842,0.005016945946879416,0.010894075982300485,,,,,,,,,,,
ADBE,2024-04-05,485.12,-0.004093687253180593,0.004093687253180593,15.418671410816174,0.010894075982300485,0.021107673247649842,0.012146049782293998,,,,,,,,,,,
ADBE,2024-04-08,484.28,-0.001733031174412668,0.001733031174412668,15.049999861133738,0.012146049782293998,0.010894075982300485,0.012299199164003948,,,,,,,,,,,
ADBE,2024-04-09,492.55,0.016932726462148603,0.016932726462148603,14.747233990742435,0.012299199164003948,0.012146049782293998,0.01419227797747636,,,,,,,,,,,
ADBE,2024-04-10,487.22,-0.010880211845446236,0.010880211845446236,14.72693788262241,0.01419227797747636,0.012299199164003948,0.011076225096569647,,,,,,,,,,,
ADBE,2024-04-11,484.28,-0.006052514616702391,0.006052514616702391,14.90694380553935,0.011076225096569647,0.01419227797747636,0.01290706660875892,,,,,,,,,,,
ADBE,2024-04-12,474.09,-0.021266074750417446,0.021266074750417446,15.542188425279752,0.01290706660875892,0.011076225096569647,0.012901332452949964,,,,,,,,,,,
ADBE,2024-04-15,470.1,-0.008451739059037186,0.008451739059037186,15.025433425503206,0.012901332452949964,0.01290706660875892,0.013298879049794477,,,,,,,,,,,
ADBE,2024-04-16,476.22,0.012934494300754402,0.012934494300754402,14.79387352218449,0.013298879049794477,0.012901332452949964,0.010497596405637473,,,,,,,,,,,
ADBE,2024-04-17,474.45,-0.003723693911071703,0.003723693911071703,14.525905143233654,0.010497596405637473,0.013298879049794477,0.007312359302282895,,,,,,,,,,,
ADBE,2024-04-18,473.18,-0.002680372635624976,0.002680372635624976,14.686696386745027,0.007312359302282895,0.010497596405637473,0.017244492975167214,,,,,,,,,,,
ADBE,2024-04-19,465.02,-0.017395450369034095,0.017395450369034095,15.004007120676281,0.017244492975167214,0.007312359302282895,0.011860083231543783,,,,,,,,,,,
ADBE,2024-04-22,466.89,0.004013268469919711,0.004013268469919711,14.77265797175707,0.011860083231543783,0.017244492975167214,0.008894156461877785,,,,,,,,,,,
ADBE,2024-04-23,472.9,0.012790265764801717,0.012790265764801717,14.606617586673064,0.008894156461877785,0.011860083231543783,0.008647664814524619,,,,,,,,,,,
ADBE,2024-04-24,477.12,0.00888408192654357,0.00888408192654357,14.664825668048772,0.008647664814524619,0.008894156461877785,0.0111446441704953,,,,,,,,,,,
ADBE,2024-04-25,473.44,-0.007742842924474109,0.007742842924474109,14.626846913916916,0.0111446441704953,0.008647664814524619,0.013975291395219145,,,,,,,,,,,
ADBE,2024-04-26,477.56,0.008664617825287992,0.008664617825287992,14.71577840630243,0.013975291395219145,0.0111446441704953,0.013372733575660252,,,,,,,,,,,
ADBE,2024-04-29,473.07,-0.009446437391582326,0.009446437391582326,14.898920203169403,0.013372733575660252,0.013975291395219145,0.01659864517046911,,,,,,,,,,,
ADBE,2024-04-30,462.83,-0.021883553049359922,0.021883553049359922,14.98570494096471,0.01659864517046911,0.013372733575660252,0.022280653877435583,,,,,,,,,,,
