id,created_at,symbol,body,sentiment_basic,user_id,user_followers
658647184,2026-07-09T13:55:24Z,IBM,"$IBM Starbucks planned to use AI to develop software in-house, ditching IBM &amp; Microsoft.",,7088349,0
658645898,2026-07-09T13:49:08Z,IBM,$IBM who would have thought that the headline of starbucks may or may not be able to replace ibm software with AI would just be a sell off so shorts could exit. Wouldn’t be surprised to see 300 again in a week time,Bullish,6072910,12
658644551,2026-07-09T13:42:39Z,IBM,$IBM surprise surprise 😂,Bullish,6809513,27
658644494,2026-07-09T13:42:20Z,IBM,$IBM holding up much better,Bullish,2971369,14530
658644459,2026-07-09T13:42:11Z,IBM,$DELL i wont be surprised a 20% jump like before $IBM $HPE,,11004085,2
658644068,2026-07-09T13:40:11Z,IBM,$IBM “IBM signs multimillion dollar manpower group contract”  WSJ    https://finance.yahoo.com/technology/ai/articles/manpowergroup-man-launches-ibm-built-121445825.html  $SPY,Bullish,266909,995
658643262,2026-07-09T13:36:11Z,IBM,$IBM Great buying opportunity if you want in,Bullish,5943729,37
658643007,2026-07-09T13:34:51Z,IBM,$IBM I mean……is starbucks a huge part of the rev or something?,,5972606,29
658642997,2026-07-09T13:34:49Z,IBM,$IBM MM are shaking out these weak hands. IBM is the Quantum King 👑,Bullish,4581410,27
658642949,2026-07-09T13:34:33Z,IBM,$IBM so the leader in quantum computing is now at the mercy of a small amount of revenue generated from f’n Starbucks 😂!  You can’t even make this stupid sh** up at this point!,Bullish,2093136,53
658642933,2026-07-09T13:34:26Z,IBM,$IBM What beautiful buying opportunity created here,Bullish,266909,995
658642715,2026-07-09T13:33:15Z,IBM,$IBM Holy hsit !,,757475,51
658642608,2026-07-09T13:32:38Z,IBM,$IBM as if Starbucks is that significant to the revenue of IBM lmfao 🤣,Bullish,2093136,53
658642429,2026-07-09T13:31:25Z,IBM,"$MSFT $IBM $SBUX This has to be the dumbest market I’ve ever been apart of. So you’re telling me all software and IBM are crashing today because news that fcking Starbucks is creating in house software?! I’m crying at the laughter. So tell me, how much is Starbucks up on the news of cost savings? It’s down!!!! Because no one thinks they can successfully replace MSFT! This is comical and irrational",Bearish,3144644,25
658641458,2026-07-09T13:24:53Z,IBM,$IBM This goes back close to $300 plus because of all nonsense bear news. IBM just signed a new contract with manpower group to power their systems.  https://finance.yahoo.com/technology/ai/articles/manpowergroup-man-launches-ibm-built-121445825.html?.tsrc=ios,Bullish,266909,995
