Date,Open,High,Low,Close,Volume,Symbol
2024-04-01,149.35787623245076,154.36323342253556,149.27858344528113,154.11544346263037,31308247,GOOGL
2024-04-02,152.14303538178507,153.33242718932996,150.80496959829708,153.1936648117831,24491676,GOOGL
2024-04-03,152.24215136574713,153.70906792838588,151.3798423052771,153.55048235404652,23884801,GOOGL
2024-04-04,152.14303538178507,153.40180837810345,149.11999787094177,149.1992906581115,34468227,GOOGL
2024-04-05,148.70371073830108,152.0637425946154,148.27751200726414,151.15187554216433,23328522,GOOGL
2024-04-08,151.42940029725813,153.8973882979138,151.26090312452263,153.4811011652731,20577435,GOOGL
2024-04-09,154.70518356720473,157.15830417026606,153.81809551074414,155.2156308846094,30739691,GOOGL
2024-04-10,154.8290785471573,155.22554248300565,153.31260399253756,154.75969735838385,22838629,GOOGL
2024-04-11,155.52289043489182,158.26840319064132,155.0768685070625,158.0007900339437,27166431,GOOGL
2024-04-12,156.56360826649362,158.80610740363556,155.75085719800458,156.33564150338083,25353746,GOOGL
2024-04-15,157.45565212215232,157.8322928612082,153.2233996069717,153.49101276366932,27136472,GOOGL
2024-04-16,152.82693567112338,154.2740290369697,152.07365419301163,153.03507923744377,20779495,GOOGL
2024-04-17,154.24429424178106,155.69138760762738,153.2134880085755,154.09562026583797,21763130,GOOGL
2024-04-18,153.96676948668727,155.55262523008045,153.25313440216033,154.63084657923315,19883044,GOOGL
2024-04-19,154.81916694876108,154.97775252310043,150.9536435742402,152.72781968716131,32615639,GOOGL
2024-04-22,152.94587485187787,156.24643711781496,152.6980848919727,154.89845973593077,26446206,GOOGL
2024-04-23,155.57244842687288,157.56467970451058,154.89845973593077,156.86095621837984,21151568,GOOGL
